Open,High,Low,Close,Adj Close,Volume,diffs,date
156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,127.55883026123047,154167400,-1.01390864,2013-04-03
155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,128.07659912109375,131885000,0.40585254,2013-04-04
153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,127.50129699707031,159666000,-0.44911905,2013-04-05
155.27000427246094,156.22000122070312,154.75,156.2100067138672,128.36416625976562,86571200,0.67672276,2013-04-08
156.5,157.32000732421875,155.97999572753906,156.75,128.80789184570312,101922200,0.34568418,2013-04-09
157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,130.3856658935547,135711100,1.22487921,2013-04-10
158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,130.81292724609375,110142500,0.3277269,2013-04-11
158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,130.49244689941406,116359900,-0.24498988,2013-04-12
158.0,158.1300048828125,155.10000610351562,155.1199951171875,127.46843719482422,217259000,-2.3173853,2013-04-15
156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,129.35028076171875,147507800,1.47628199,2013-04-16
156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,127.4602279663086,226834800,-1.46115431,2013-04-17
155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,126.66314697265625,167583200,-0.62536343,2013-04-18
154.5,155.5500030517578,154.1199951171875,155.47999572753906,127.76428985595703,149687600,0.86933719,2013-04-19
155.77999877929688,156.5399932861328,154.75,156.1699981689453,128.33128356933594,106553500,0.44378856,2013-04-22
156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,129.6542510986328,166141300,1.03092824,2013-04-23
157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,129.7364501953125,96781200,0.06338326,2013-04-24
158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,130.2623748779297,131060600,0.40537077,2013-04-25
158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,130.0323486328125,95918800,-0.17663309,2013-04-26
158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,130.90335083007812,88572800,0.66986699,2013-04-29
159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,131.21556091308594,116010700,0.23853711,2013-04-30
159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,130.06515502929688,138874200,-0.87674972,2013-05-01
158.67999267578125,159.88999938964844,158.52999877929688,159.75,131.27313232421875,96407600,0.92873467,2013-05-02
161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,132.6043243408203,144202300,1.01408145,2013-05-03
161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,132.94122314453125,66882100,0.25407676,2013-05-06
162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,133.61508178710938,90359200,0.5068657,2013-05-07
162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,134.22317504882812,97419200,0.45509853,2013-05-08
163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,133.8451690673828,106738600,-0.28161593,2013-05-09
162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,134.2807159423828,103203000,0.32539217,2013-05-10
163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,134.3875274658203,81843200,0.07954814,2013-05-13
163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,135.77626037597656,119000900,1.03338786,2013-05-14
164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,136.50759887695312,120718500,0.53864275,2013-05-15
165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,135.8666534423828,109913600,-0.46953937,2013-05-16
165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,137.1814422607422,129801000,0.96770663,2013-05-17
166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,137.17318725585938,85071200,-0.00599603,2013-05-20
167.0800018310547,167.8000030517578,166.5,167.1699981689453,137.3704376220703,95804200,0.14377614,2013-05-21
167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,136.35147094726562,244031800,-0.74176318,2013-05-22
164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,135.9569549560547,211064400,-0.28927605,2013-05-23
164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,135.84201049804688,151573900,-0.08461734,2013-05-24
167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,136.65553283691406,143679800,0.59887817,2013-05-28
165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,135.76803588867188,160363400,-0.64942983,2013-05-29
165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,136.26930236816406,107793800,0.36920506,2013-05-30
165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,134.31353759765625,176850100,-1.43520766,2013-05-31
163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,135.05311584472656,168390700,0.55063271,2013-06-03
164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,134.4039306640625,157631500,-0.48068665,2013-06-04
163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,132.52218627929688,211737800,-1.40009374,2013-06-05
161.1999969482422,162.74000549316406,160.25,162.72999572753906,133.72189331054688,200225500,0.90530875,2013-06-06
163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,135.4228973388672,188337800,1.27205025,2013-06-07
165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,135.4228973388672,105667100,0.0,2013-06-10
163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,134.02597045898438,159505400,-1.03155153,2013-06-11
164.22000122070312,164.38999938964844,161.60000610351562,161.75,132.91664123535156,177361500,-0.82771677,2013-06-12
161.66000366210938,164.5,161.3000030517578,164.2100067138672,134.93812561035156,163587800,1.52086968,2013-06-13
164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,134.09169006347656,141197500,-0.62725412,2013-06-14
164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,135.12705993652344,136295600,0.77215947,2013-06-17
164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,136.19537353515625,114695600,0.79056375,2013-06-18
165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,134.31353759765625,206149500,-1.38168726,2013-06-19
161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,130.9855499267578,321255900,-2.47782388,2013-06-20
159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,131.40599060058594,271956800,-0.20701793,2013-06-21
157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,129.7455596923828,222329000,-1.26360072,2013-06-24
158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,130.992919921875,162262200,0.96142225,2013-06-25
159.8699951171875,160.5,159.25,160.13999938964844,132.28990173339844,134848000,0.99009396,2013-06-26
161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,133.0664520263672,129483700,0.58698791,2013-06-27
160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,132.5211944580078,160402900,-0.40973656,2013-06-28
161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,133.2976837158203,131954800,0.58596338,2013-07-01
161.1199951171875,162.3000030517578,160.5,161.2100067138672,133.17384338378906,154863700,-0.09295606,2013-07-02
160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,133.2316131591797,75216400,0.0434167,2013-07-03
162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,134.6690216064453,122416900,1.07887246,2013-07-05
163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,135.437255859375,108092500,0.57047764,2013-07-08
164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,136.41207885742188,119298000,0.71973648,2013-07-09
164.97000122070312,165.75,164.6300048828125,165.19000244140625,136.46165466308594,121410100,0.03633353,2013-07-10
167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,138.3203582763672,135592200,1.3620679,2013-07-11
167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,138.37815856933594,104212700,0.04180128,2013-07-12
167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,138.90689086914062,69450600,0.38206639,2013-07-15
168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,138.38644409179688,88702100,-0.37465932,2013-07-16
168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,138.74168395996094,92873900,0.25668139,2013-07-17
168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,139.5016632080078,103620100,0.547781,2013-07-18
168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,139.74945068359375,103831700,0.17765326,2013-07-19
169.41000366210938,169.74000549316406,169.00999450683594,169.5,140.02207946777344,79428600,0.19507113,2013-07-22
169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,139.7247314453125,80829700,-0.21238974,2013-07-23
169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,139.21253967285156,112914000,-0.36655736,2013-07-24
168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,139.55125427246094,111088600,0.24328768,2013-07-25
168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,139.69992065429688,107814600,0.10655771,2013-07-26
168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,139.27035522460938,79695000,-0.30749469,2013-07-29
169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,139.27035522460938,85209600,0.0,2013-07-30
168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,139.3694610595703,142388700,0.07118476,2013-07-31
169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,140.9803924560547,110438400,1.15582768,2013-08-01
170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,141.2199249267578,91116700,0.16992458,2013-08-02
170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,141.01344299316406,54072700,-0.14624159,2013-08-05
170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,140.21209716796875,87495000,-0.56824911,2013-08-06
169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,139.75772094726562,84854700,-0.32404588,2013-08-07
169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,140.26992797851562,102181300,0.36647973,2013-08-08
169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,139.8651885986328,91757700,-0.28857802,2013-08-09
168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,139.69992065429688,68593300,-0.11812471,2013-08-12
169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,140.1129608154297,80806000,0.29566554,2013-08-13
169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,139.39425659179688,79829200,-0.51293857,2013-08-14
167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,137.44468688964844,152931800,-1.39860171,2013-08-15
166.05999755859375,166.6300048828125,165.5,165.8300018310547,136.99034118652344,130868200,-0.3305704,2013-08-16
165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,136.11473083496094,96437600,-0.63920735,2013-08-19
165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,136.78379821777344,89294400,0.49159285,2013-08-20
165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,135.9412078857422,159530500,-0.616019,2013-08-21
164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,137.1803436279297,101471400,0.91152165,2013-08-22
166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,137.64292907714844,90888900,0.33722604,2013-08-23
166.7899932861328,167.3000030517578,165.88999938964844,166.0,137.13079833984375,89702100,-0.37210127,2013-08-26
164.36000061035156,166.0,163.2100067138672,163.3300018310547,134.9250946044922,158619400,-1.60843263,2013-08-27
163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,135.4042510986328,108113000,0.35511041,2013-08-28
163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,135.61900329589844,119200500,0.15862028,2013-08-29
164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,135.18946838378906,134928900,-0.31674744,2013-08-30
165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,135.80075073242188,142375100,0.45218791,2013-09-03
164.42999267578125,166.02999877929688,164.1300048828125,165.75,136.92425537109375,97389400,0.82730131,2013-09-04
165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,137.0977325439453,63090500,0.12670088,2013-09-05
166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,137.163818359375,159756500,0.04819629,2013-09-06
166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,138.4773406982422,87559300,0.9576076,2013-09-09
168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,139.5016632080078,105847200,0.73971855,2013-09-10
168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,139.93943786621094,94545900,0.31385018,2013-09-11
169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,139.56781005859375,83209000,-0.26564166,2013-09-12
169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,139.88169860839844,72727800,0.22492151,2013-09-13
171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,140.6912078857422,106299200,0.57874902,2013-09-16
170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,141.3190460205078,82523300,0.44625082,2013-09-17
171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,142.95472717285156,203460600,1.15741839,2013-09-18
173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,142.71514892578125,146616900,-0.16758656,2013-09-19
172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,141.71734619140625,132867100,-1.18082505,2013-09-20
170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,141.0615692138672,104616500,-0.46275102,2013-09-23
169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,140.7295379638672,106333100,-0.23538746,2013-09-24
169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,140.32278442382812,117306500,-0.28903763,2013-09-25
169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,140.86228942871094,77146900,0.3845298,2013-09-26
168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,140.21485900878906,99141800,-0.45966101,2013-09-27
167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,139.46768188476562,143937000,-0.53283354,2013-09-30
168.13999938964844,169.5,167.97000122070312,169.33999633789062,140.57176208496094,127160000,0.79162066,2013-10-01
168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,140.43898010253906,113350000,-0.09448663,2013-10-02
168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,139.1439666748047,176698000,-0.92209341,2013-10-03
167.75,169.05999755859375,167.52999877929688,168.88999938964844,140.19822692871094,96878000,0.75766872,2013-10-04
167.4199981689453,168.4499969482422,167.25,167.42999267578125,138.98623657226562,96295000,-0.86447198,2013-10-07
167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,137.3674774169922,178015000,-1.16466406,2013-10-08
165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,137.4671630859375,168973000,0.07252259,2013-10-09
167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,140.4306640625,195955000,2.15579223,2013-10-10
168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,141.3355255126953,105040000,0.64432012,2013-10-11
169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,141.89996337890625,112106000,0.39939384,2013-10-14
170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,140.8706512451172,155485000,-0.72540393,2013-10-15
170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,142.8380584716797,161676000,1.39658834,2013-10-16
171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,143.79266357421875,129389000,0.66832908,2013-10-17
173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,144.7638702392578,138316000,0.67544057,2013-10-18
174.4499969482422,174.75,174.00999450683594,174.39999389648438,144.77223205566406,104104000,0.00573112,2013-10-21
174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,145.61061096191406,126663000,0.57913406,2013-10-22
174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,144.913330078125,105484000,-0.47887596,2013-10-23
174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,145.39476013183594,70350000,0.33223724,2013-10-24
175.50999450683594,176.0,175.1699981689453,175.9499969482422,146.0588836669922,93625000,0.45675311,2013-10-25
175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,146.29129028320312,84979000,0.15913543,2013-10-28
176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,147.07164001464844,87401000,0.53339526,2013-10-29
177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,146.341064453125,140002000,-0.49670085,2013-10-30
176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,145.92604064941406,133795000,-0.28362359,2013-10-31
176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,146.27468872070312,142805000,0.23892909,2013-11-01
176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,146.7893524169922,85677000,0.35185012,2013-11-04
176.13999938964844,176.75,175.57000732421875,176.27000427246094,146.32449340820312,85825000,-0.31668696,2013-11-05
177.02999877929688,177.5,176.5399932861328,177.1699981689453,147.07164001464844,87348000,0.51057688,2013-11-06
177.5,177.63999938964844,174.75999450683594,174.92999267578125,145.21212768554688,157000000,-1.26432552,2013-11-07
174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,147.1711883544922,136713000,1.34911148,2013-11-08
177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,147.19610595703125,62614000,0.01692935,2013-11-11
176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,146.897216796875,83990000,-0.20302312,2013-11-12
176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,148.07606506347656,103844000,0.80244016,2013-11-13
178.5399932861328,179.4199981689453,178.25,179.27000427246094,148.81484985351562,103435000,0.4989345,2013-11-14
179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,149.4623260498047,102818000,0.43509721,2013-11-15
180.35000610351562,180.5,179.02000427246094,179.4199981689453,148.93930053710938,104796000,-0.34990551,2013-11-18
179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,148.61561584472656,93891000,-0.21736673,2013-11-19
179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,148.1507568359375,124909000,-0.31279538,2013-11-20
178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,149.3461456298828,92841000,0.80685966,2013-11-21
179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,150.0932159423828,81296000,0.50024672,2013-11-22
181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,149.94378662109375,79486000,-0.09954797,2013-11-25
180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,149.9852752685547,86994000,0.02767414,2013-11-26
180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,150.35055541992188,58800000,0.24352582,2013-11-27
181.32000732421875,181.75,180.8000030517578,181.0,150.2509765625,55870900,-0.06625172,2013-11-29
181.08999633789062,181.42999267578125,180.25,180.52999877929688,149.86082458496094,99726000,-0.25966918,2013-12-02
179.94000244140625,180.38999938964844,179.1699981689453,179.75,149.21328735351562,116563000,-0.43206048,2013-12-03
179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,149.19671630859375,123033000,-0.01112894,2013-12-04
179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,148.54090881347656,106934000,-0.43954449,2013-12-05
180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,150.2011260986328,127728000,1.11769307,2013-12-06
181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,150.58299255371094,70124000,0.25422319,2013-12-09
180.97999572753906,181.36000061035156,180.63999938964844,180.75,150.0434112548828,80976000,-0.35832079,2013-12-10
180.82000732421875,180.85000610351562,178.5,178.72000122070312,148.35824584960938,130591000,-1.12309753,2013-12-11
178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,147.8684844970703,115565000,-0.33012328,2013-12-12
178.5,178.66000366210938,177.77000427246094,178.11000061035156,147.85189819335938,107808000,-0.01123015,2013-12-13
178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,148.7733917236328,96195000,0.62321072,2013-12-16
179.3800048828125,179.41000366210938,178.25,178.64999389648438,148.30015563964844,89886000,-0.31804895,2013-12-17
178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,150.83201599121094,234906000,1.70725058,2013-12-18
181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,150.65773010253906,136531200,-0.11557042,2013-12-19
180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,151.53404235839844,197087000,0.03856525,2013-12-20
182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,152.3436279296875,85598000,0.53425933,2013-12-23
182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,152.67750549316406,45368800,0.21913872,2013-12-24
183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,153.45370483398438,63365000,0.50839555,2013-12-26
184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,153.4453125,61814000,-0.00543593,2013-12-27
183.8699951171875,184.02000427246094,183.5800018310547,183.82000732421875,153.42031860351562,56857000,-0.01631699,2013-12-30
184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,154.14645385742188,86119900,0.47328641,2013-12-31
183.97999572753906,184.07000732421875,182.47999572753906,182.9199981689453,152.6691436767578,119636900,-0.95836496,2014-01-02
183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,152.6440887451172,81390600,-0.01639995,2014-01-03
183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,152.2017822265625,108028200,-0.28979101,2014-01-06
183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,153.13658142089844,86144200,0.61416709,2014-01-07
183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,153.16993713378906,96582300,0.0218054,2014-01-08
184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,153.27005004882812,90683400,0.06538531,2014-01-09
183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,153.68731689453125,102026400,0.27227184,2014-01-10
183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,151.642578125,149892000,-1.33050774,2014-01-13
182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,153.29507446289062,105016100,1.08976592,2014-01-14
184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,154.12139892578125,98525800,0.53901318,2014-01-15
184.27999877929688,184.66000366210938,183.8300018310547,184.4199981689453,153.9210662841797,72290600,-0.12997156,2014-01-16
184.10000610351562,184.4499969482422,183.32000732421875,183.63999938964844,153.27005004882812,107848700,-0.42294696,2014-01-17
184.6999969482422,184.77000427246094,183.0500030517578,184.17999267578125,153.7207489013672,88621200,0.29404993,2014-01-21
184.49000549316406,184.57000732421875,183.91000366210938,184.3000030517578,153.82095336914062,61270900,0.06515929,2014-01-22
183.3699951171875,183.39999389648438,181.82000732421875,182.7899932861328,152.56063842773438,132496900,-0.81932162,2014-01-23
181.60000610351562,181.66000366210938,178.8300018310547,178.88999938964844,149.30560302734375,208677100,-2.13359267,2014-01-24
179.05999755859375,179.52000427246094,177.1199951171875,178.00999450683594,148.57113647460938,180843100,-0.49192514,2014-01-27
178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,149.4558563232422,110463200,0.59547938,2014-01-28
177.5800018310547,178.5500030517578,176.8800048828125,177.35000610351562,148.02032470703125,216597300,-0.96051888,2014-01-29
178.8300018310547,179.80999755859375,178.25999450683594,179.22999572753906,149.58937072753906,118938100,1.06004486,2014-01-30
177.00999450683594,179.2899932861328,176.9199981689453,178.17999267578125,148.7130126953125,194677900,-0.58584114,2014-01-31
177.97000122070312,178.3699951171875,173.8300018310547,174.1699981689453,145.36614990234375,254837100,-2.25053018,2014-02-03
174.9499969482422,175.83999633789062,174.11000061035156,175.38999938964844,146.38442993164062,165012400,0.70046577,2014-02-04
174.77999877929688,175.55999755859375,173.7100067138672,175.1699981689453,146.20079040527344,164230500,-0.12543544,2014-02-05
175.5800018310547,177.47999572753906,175.22000122070312,177.47999572753906,148.12881469726562,132877600,1.31871758,2014-02-06
178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,149.96495056152344,170787200,1.2395746,2014-02-07
179.6999969482422,180.07000732421875,179.2100067138672,180.00999450683594,150.2403564453125,92218800,0.18366087,2014-02-10
180.16000366210938,182.44000244140625,180.0399932861328,181.97999572753906,151.8845977783203,117814100,1.09438436,2014-02-11
182.25,182.8300018310547,181.7100067138672,182.07000732421875,151.95974731445312,94717700,0.04946236,2014-02-12
180.83999633789062,183.1999969482422,180.8300018310547,183.00999450683594,152.74427795410156,100542200,0.51627788,2014-02-13
182.83999633789062,184.36000061035156,182.6699981689453,184.02000427246094,153.58724975585938,96498400,0.55188776,2014-02-14
184.17999267578125,184.49000549316406,183.64999389648438,184.24000549316406,153.7708282470703,80460900,0.11955288,2014-02-18
183.75999450683594,184.9499969482422,182.8699951171875,183.02000427246094,152.75262451171875,126524300,-0.66218041,2014-02-19
183.27000427246094,184.52000427246094,182.60000610351562,184.10000610351562,153.65399169921875,104998100,0.59010043,2014-02-20
184.4499969482422,184.88999938964844,183.8000030517578,183.88999938964844,153.47872924804688,118116400,-0.11407208,2014-02-21
184.27999877929688,186.14999389648438,184.1999969482422,184.91000366210938,154.33006286621094,114063900,0.55468175,2014-02-24
185.05999755859375,185.58999633789062,184.22999572753906,184.83999633789062,154.2716064453125,117085000,-0.03786021,2014-02-25
185.11000061035156,185.60000610351562,184.3300018310547,184.85000610351562,154.27993774414062,98677200,0.00541537,2014-02-26
184.5800018310547,185.8699951171875,184.3699951171875,185.82000732421875,155.089599609375,93880800,0.52475044,2014-02-27
185.7899932861328,187.14999389648438,185.0500030517578,186.2899932861328,155.48182678222656,150842000,0.25292538,2014-02-28
184.64999389648438,185.4499969482422,183.75,184.97999572753906,154.3884735107422,167748500,-0.7032034,2014-03-03
186.7899932861328,187.97999572753906,186.75,187.5800018310547,156.55848693847656,167545900,1.40556069,2014-03-04
187.74000549316406,188.07000732421875,187.4499969482422,187.75,156.7003936767578,88376900,0.09062702,2014-03-05
188.2100067138672,188.61000061035156,187.77999877929688,188.17999267578125,157.05923461914062,82516500,0.22902406,2014-03-06
188.9600067138672,188.9600067138672,187.42999267578125,188.25999450683594,157.12606811523438,114513500,0.04251346,2014-03-07
187.97000122070312,188.22999572753906,187.0800018310547,188.16000366210938,157.0426025390625,74939200,-0.05311317,2014-03-10
188.44000244140625,188.7100067138672,186.8000030517578,187.22999572753906,156.26634216308594,99009100,-0.49426441,2014-03-11
186.32000732421875,187.35000610351562,185.89999389648438,187.27999877929688,156.30810546875,104824400,0.02670675,2014-03-12
187.83999633789062,187.99000549316406,184.66000366210938,185.17999267578125,154.55538940429688,155014300,-1.12131894,2014-03-13
184.85000610351562,185.8000030517578,184.44000244140625,184.66000366210938,154.12139892578125,153919600,-0.28080194,2014-03-14
185.58999633789062,186.77000427246094,185.50999450683594,186.3300018310547,155.51515197753906,98359500,0.90436377,2014-03-17
186.7100067138672,187.91000366210938,186.50999450683594,187.66000366210938,156.62525939941406,101804600,0.71378834,2014-03-18
187.67999267578125,187.94000244140625,185.47000122070312,186.66000366210938,155.79066467285156,176267300,-0.5328786,2014-03-19
186.25,187.88999938964844,185.9199981689453,187.75,156.7003936767578,117241000,0.58394745,2014-03-20
187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,156.0926055908203,163128000,-0.82556754,2014-03-21
186.83999633789062,187.07000732421875,184.6199951171875,185.42999267578125,155.4470977783203,121411000,-0.41353614,2014-03-24
